customer_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_helpful_votes,payment_method,visit_month,visit_season,session_duration_bucket,location,device_name,user_type_name,channel_name,category_name,payment_name,season_name
8700,2024-06-08,0,0,5,726,4,285.21,3,15,128.34,0.0,9,1544,1,0,1,4,0,5,6,2,Very Long,187,Desktop,New User,Direct,Books,COD,Summer
3532,2024-05-26,0,1,1,428,4,64.08,1,10,6.41,0.0,1,55,0,0,0,4,0,3,5,1,Very Short,7,Desktop,Returning User,Paid Search,Books,Net Banking,Spring
9257,2024-09-15,1,1,4,351,6,652.34,1,5,32.62,0.0,1,1204,0,0,0,4,0,3,9,0,Long,56,Mobile,Returning User,Referral,Toys,Net Banking,Winter
3642,2024-06-03,0,1,0,612,2,1401.02,3,10,420.31,0.0,9,549,1,0,1,4,0,1,6,2,Short,133,Desktop,Returning User,Organic Search,Home & Kitchen,Debit Card,Summer
4908,2024-02-26,1,1,1,64,0,972.14,1,30,291.64,680.5,18,637,1,1,0,3,34,0,2,3,Short,52,Mobile,Returning User,Paid Search,Electronics,Credit Card,Autumn
6956,2024-12-23,0,1,5,506,3,1197.97,3,10,359.39,0.0,24,1270,1,0,1,4,0,5,12,3,Long,100,Desktop,Returning User,Direct,Sports,COD,Autumn
2136,2024-05-07,0,0,0,155,5,1253.85,2,0,0.0,2507.7,20,931,1,1,0,5,18,4,5,1,Long,203,Desktop,New User,Organic Search,Beauty,Wallet,Spring
6012,2024-04-11,0,1,2,177,6,1391.19,2,0,0.0,0.0,21,1671,1,0,1,4,0,4,4,1,Very Long,111,Desktop,Returning User,Email,Toys,Wallet,Spring
5544,2024-01-26,0,0,0,789,1,295.93,2,0,0.0,591.86,17,840,1,1,0,4,39,1,1,3,Short,159,Desktop,New User,Organic Search,Clothing,Debit Card,Autumn
8054,2024-06-20,1,0,2,409,6,1712.12,3,0,0.0,5136.36,6,669,1,1,0,2,7,2,6,2,Short,69,Mobile,New User,Email,Toys,UPI,Summer
9963,2024-12-25,2,0,2,494,1,147.88,1,0,0.0,0.0,9,54,0,0,0,4,0,0,12,3,Very Short,121,Tablet,New User,Email,Clothing,Credit Card,Autumn
6978,2024-02-28,1,1,2,99,3,761.37,3,15,342.62,0.0,2,765,1,0,1,4,0,4,2,3,Short,172,Mobile,Returning User,Email,Sports,Wallet,Autumn
4682,2024-03-30,1,1,5,245,1,270.76,3,10,81.23,0.0,21,751,0,0,0,4,0,0,3,1,Short,63,Mobile,Returning User,Direct,Clothing,Credit Card,Spring
4657,2024-03-06,0,1,2,410,6,1251.49,3,0,0.0,3754.47,11,189,1,1,0,4,42,4,3,1,Very Short,167,Desktop,Returning User,Email,Toys,Wallet,Spring
4761,2024-02-04,1,0,0,814,7,197.03,3,5,29.55,0.0,24,1159,0,0,0,4,0,5,2,3,Long,83,Mobile,New User,Organic Search,Grocery,COD,Autumn
8325,2024-08-08,1,0,4,395,4,305.41,4,0,0.0,0.0,10,1056,0,0,0,4,0,3,8,2,Long,3,Mobile,New User,Referral,Books,Net Banking,Summer
3890,2024-04-18,1,0,5,566,4,394.1,3,5,59.12,0.0,9,718,0,0,0,4,0,5,4,1,Short,58,Mobile,New User,Direct,Books,COD,Spring
2502,2024-10-01,1,0,2,627,7,374.68,3,20,224.81,0.0,18,30,1,0,1,4,0,0,10,0,Very Short,13,Mobile,New User,Email,Grocery,Credit Card,Winter
4008,2024-05-26,0,1,1,178,1,458.63,3,0,0.0,0.0,17,1690,0,0,0,4,0,2,5,1,Very Long,27,Desktop,Returning User,Paid Search,Clothing,UPI,Spring
1204,2024-08-20,0,0,1,242,5,632.95,3,0,0.0,0.0,8,890,0,0,0,4,0,5,8,2,Short,126,Desktop,New User,Paid Search,Beauty,COD,Summer
1955,2024-02-02,0,0,0,476,1,489.49,3,30,440.54,0.0,17,723,1,0,1,4,0,5,2,3,Short,145,Desktop,New User,Organic Search,Clothing,COD,Autumn
1810,2024-04-30,1,1,2,353,5,456.74,1,5,22.84,0.0,20,1006,0,0,0,4,0,4,4,1,Long,56,Mobile,Returning User,Email,Beauty,Wallet,Spring
7943,2024-05-31,1,1,5,732,6,825.76,4,20,660.61,2642.43,6,1752,1,1,0,5,21,5,5,1,Very Long,219,Mobile,Returning User,Direct,Toys,COD,Spring
7500,2024-01-22,2,1,0,370,4,486.38,1,0,0.0,0.0,7,1641,1,0,1,4,0,5,1,3,Very Long,110,Tablet,Returning User,Organic Search,Books,COD,Autumn
7270,2024-06-02,0,0,1,403,4,455.57,1,5,22.78,0.0,9,659,0,0,0,4,0,3,6,2,Short,208,Desktop,New User,Paid Search,Books,Net Banking,Summer
5156,2024-06-20,1,1,0,154,1,496.86,3,10,149.06,0.0,17,1694,0,0,0,4,0,5,6,2,Very Long,191,Mobile,Returning User,Organic Search,Clothing,COD,Summer
7452,2024-05-27,1,0,4,631,1,646.61,3,0,0.0,0.0,20,202,0,0,0,4,0,1,5,1,Very Short,60,Mobile,New User,Referral,Clothing,Debit Card,Spring
2451,2024-07-03,0,1,3,658,7,676.24,3,20,405.74,1622.98,16,461,1,1,0,5,13,1,7,2,Short,196,Desktop,Returning User,Social Media,Grocery,Debit Card,Summer
9104,2024-10-17,0,1,5,415,6,1681.91,3,20,1009.15,0.0,17,19,0,0,0,4,0,5,10,0,Very Short,100,Desktop,Returning User,Direct,Toys,COD,Winter
5508,2024-10-08,1,0,4,601,2,1707.61,2,20,683.04,2732.18,21,1318,1,1,0,5,24,5,10,0,Long,213,Mobile,New User,Referral,Home & Kitchen,COD,Winter
9441,2024-01-06,1,0,5,874,3,480.06,2,20,192.02,0.0,22,1071,1,0,1,4,0,0,1,3,Long,93,Mobile,New User,Direct,Sports,Credit Card,Autumn
2370,2024-08-21,0,0,5,360,2,1134.82,3,30,1021.34,0.0,9,1264,0,0,0,4,0,2,8,2,Long,129,Desktop,New User,Direct,Home & Kitchen,UPI,Summer
5475,2024-11-25,0,0,4,15,2,888.19,1,5,44.41,0.0,24,1282,0,0,0,4,0,1,11,0,Long,183,Desktop,New User,Referral,Home & Kitchen,Debit Card,Winter
7266,2024-11-14,0,0,1,142,3,520.42,3,5,78.06,0.0,18,98,1,0,1,4,0,3,11,0,Very Short,123,Desktop,New User,Paid Search,Sports,Net Banking,Winter
5460,2024-04-28,1,0,3,578,1,315.75,3,0,0.0,0.0,11,918,0,0,0,4,0,0,4,1,Long,44,Mobile,New User,Social Media,Clothing,Credit Card,Spring
5014,2024-10-12,1,0,3,707,5,783.46,1,0,0.0,0.0,8,1255,1,0,1,4,0,0,10,0,Long,168,Mobile,New User,Social Media,Beauty,Credit Card,Winter
2495,2024-10-19,0,0,5,483,0,536.34,1,0,0.0,0.0,18,149,0,0,0,4,0,3,10,0,Very Short,107,Desktop,New User,Direct,Electronics,Net Banking,Winter
4428,2024-05-13,1,0,2,622,4,269.37,4,0,0.0,0.0,8,1291,0,0,0,4,0,5,5,1,Long,137,Mobile,New User,Email,Books,COD,Spring
3148,2024-11-13,2,0,0,12,2,671.83,3,10,201.55,0.0,22,165,1,0,1,4,0,5,11,0,Very Short,198,Tablet,New User,Organic Search,Home & Kitchen,COD,Winter
3713,2024-08-18,0,0,5,597,3,502.22,3,15,226.0,0.0,3,1347,1,0,1,4,0,0,8,2,Long,111,Desktop,New User,Direct,Sports,Credit Card,Summer
7152,2024-10-01,0,1,5,572,0,543.67,2,0,0.0,0.0,22,974,0,0,0,4,0,1,10,0,Long,94,Desktop,Returning User,Direct,Electronics,Debit Card,Winter
6671,2024-09-29,0,0,5,850,7,1017.34,2,25,508.67,0.0,12,827,0,0,0,4,0,0,9,0,Short,92,Desktop,New User,Direct,Grocery,Credit Card,Winter
6464,2024-10-12,0,0,2,353,6,889.74,2,15,266.92,0.0,13,1787,0,0,0,4,0,3,10,0,Very Long,115,Desktop,New User,Email,Toys,Net Banking,Winter
4255,2024-12-15,1,1,0,722,6,561.28,1,15,84.19,0.0,13,786,0,0,0,4,0,4,12,3,Short,182,Mobile,Returning User,Organic Search,Toys,Wallet,Autumn
9636,2024-11-08,1,0,2,218,4,191.56,1,20,38.31,0.0,9,247,1,0,1,4,0,5,11,0,Very Short,182,Mobile,New User,Email,Books,COD,Winter
1788,2024-06-03,1,0,5,807,1,443.67,3,25,332.75,0.0,11,758,0,0,0,4,0,0,6,2,Short,7,Mobile,New User,Direct,Clothing,Credit Card,Summer
4082,2024-07-24,0,1,0,496,5,1791.4,4,10,716.56,0.0,22,260,1,0,1,4,0,3,7,2,Very Short,224,Desktop,Returning User,Organic Search,Beauty,Net Banking,Summer
2061,2024-08-24,1,0,5,683,0,188.4,4,10,75.36,0.0,16,1354,0,0,0,4,0,4,8,2,Long,90,Mobile,New User,Direct,Electronics,Wallet,Summer
4050,2024-11-08,0,1,2,472,7,255.41,2,0,0.0,0.0,23,352,1,0,1,4,0,4,11,0,Very Short,81,Desktop,Returning User,Email,Grocery,Wallet,Winter
9656,2024-05-23,0,1,3,670,0,298.03,1,0,0.0,0.0,4,43,0,0,0,4,0,0,5,1,Very Short,156,Desktop,Returning User,Social Media,Electronics,Credit Card,Spring
4296,2024-04-24,0,1,4,727,4,317.01,3,15,142.65,0.0,22,1469,1,0,1,4,0,2,4,1,Very Long,199,Desktop,Returning User,Referral,Books,UPI,Spring
9176,2024-09-26,1,1,3,681,5,213.92,4,10,85.57,770.11,19,306,1,1,0,4,49,4,9,0,Very Short,157,Mobile,Returning User,Social Media,Beauty,Wallet,Winter
5455,2024-12-14,1,0,3,884,6,916.89,2,15,275.07,0.0,15,1386,1,0,1,4,0,0,12,3,Very Long,92,Mobile,New User,Social Media,Toys,Credit Card,Autumn
7296,2024-11-28,1,0,1,849,7,976.56,4,15,585.94,0.0,19,1600,1,0,1,4,0,4,11,0,Very Long,72,Mobile,New User,Paid Search,Grocery,Wallet,Winter
5116,2024-02-24,1,0,0,715,1,333.47,2,0,0.0,0.0,11,421,1,0,1,4,0,4,2,3,Very Short,190,Mobile,New User,Organic Search,Clothing,Wallet,Autumn
3392,2024-12-01,0,0,3,471,3,593.22,4,20,474.58,0.0,18,1532,1,0,1,4,0,2,12,3,Very Long,93,Desktop,New User,Social Media,Sports,UPI,Autumn
7877,2024-10-15,0,1,3,83,4,243.59,1,20,48.72,0.0,18,426,1,0,1,4,0,3,10,0,Very Short,11,Desktop,Returning User,Social Media,Books,Net Banking,Winter
9721,2024-02-27,1,1,2,369,3,1386.25,2,10,277.25,0.0,10,1496,1,0,1,4,0,0,2,3,Very Long,162,Mobile,Returning User,Email,Sports,Credit Card,Autumn
3371,2024-01-03,2,0,4,545,0,354.8,3,0,0.0,0.0,13,1101,0,0,0,4,0,4,1,3,Long,120,Tablet,New User,Referral,Electronics,Wallet,Autumn
8007,2024-03-15,1,1,1,864,0,660.17,3,10,198.05,0.0,1,161,1,0,1,4,0,3,3,1,Very Short,106,Mobile,Returning User,Paid Search,Electronics,Net Banking,Spring
3349,2024-12-05,0,0,0,284,3,479.14,4,0,0.0,0.0,10,1485,0,0,0,4,0,4,12,3,Very Long,28,Desktop,New User,Organic Search,Sports,Wallet,Autumn
7451,2024-10-02,2,1,4,871,5,1783.44,2,0,0.0,0.0,6,1732,1,0,1,4,0,3,10,0,Very Long,84,Tablet,Returning User,Referral,Beauty,Net Banking,Winter
8100,2024-07-28,0,0,2,521,0,173.91,3,30,156.52,0.0,12,135,0,0,0,4,0,1,7,2,Very Short,149,Desktop,New User,Email,Electronics,Debit Card,Summer
5043,2024-08-18,0,1,2,784,2,1301.52,3,20,780.91,0.0,13,215,1,0,1,4,0,2,8,2,Very Short,197,Desktop,Returning User,Email,Home & Kitchen,UPI,Summer
7631,2024-05-30,0,1,1,637,7,350.27,4,10,140.11,0.0,15,807,0,0,0,4,0,5,5,1,Short,159,Desktop,Returning User,Paid Search,Grocery,COD,Spring
3449,2024-11-26,0,1,3,516,6,1499.31,1,30,449.79,1049.52,5,1511,1,1,0,2,8,5,11,0,Very Long,88,Desktop,Returning User,Social Media,Toys,COD,Winter
1713,2024-02-27,1,1,0,726,6,1086.95,1,5,54.35,0.0,9,1792,0,0,0,4,0,0,2,3,Very Long,10,Mobile,Returning User,Organic Search,Toys,Credit Card,Autumn
1867,2024-04-24,1,1,0,563,7,330.73,1,30,99.22,0.0,8,475,1,0,1,4,0,1,4,1,Short,147,Mobile,Returning User,Organic Search,Grocery,Debit Card,Spring
5022,2024-03-14,0,1,1,730,7,222.24,3,0,0.0,0.0,1,1462,0,0,0,4,0,5,3,1,Very Long,117,Desktop,Returning User,Paid Search,Grocery,COD,Spring
9122,2024-11-05,0,1,3,403,6,1390.1,3,0,0.0,0.0,14,476,0,0,0,4,0,1,11,0,Short,160,Desktop,Returning User,Social Media,Toys,Debit Card,Winter
2148,2024-07-16,1,0,3,32,1,385.29,1,0,0.0,0.0,19,113,0,0,0,4,0,3,7,2,Very Short,86,Mobile,New User,Social Media,Clothing,Net Banking,Summer
5101,2024-09-06,1,1,2,189,1,675.87,3,10,202.76,0.0,14,1213,0,0,0,4,0,2,9,0,Long,199,Mobile,Returning User,Email,Clothing,UPI,Winter
7335,2024-12-01,0,1,2,474,6,739.72,1,0,0.0,0.0,14,1255,1,0,1,4,0,0,12,3,Long,0,Desktop,Returning User,Email,Toys,Credit Card,Autumn
2821,2024-03-12,0,0,1,90,6,1926.47,4,20,1541.18,6164.7,23,954,1,1,0,4,12,2,3,1,Long,176,Desktop,New User,Paid Search,Toys,UPI,Spring
7493,2024-12-18,1,0,3,411,2,569.02,4,0,0.0,0.0,2,1768,0,0,0,4,0,1,12,3,Very Long,223,Mobile,New User,Social Media,Home & Kitchen,Debit Card,Autumn
3753,2024-02-16,2,0,4,11,1,628.99,4,15,377.39,0.0,13,32,1,0,1,4,0,1,2,3,Very Short,13,Tablet,New User,Referral,Clothing,Debit Card,Autumn
8277,2024-10-02,0,0,5,458,6,1136.24,4,15,681.74,0.0,13,853,1,0,1,4,0,4,10,0,Short,137,Desktop,New User,Direct,Toys,Wallet,Winter
6212,2024-09-13,1,1,0,191,6,1076.93,1,10,107.69,0.0,22,198,1,0,1,4,0,2,9,0,Very Short,115,Mobile,Returning User,Organic Search,Toys,UPI,Winter
5921,2024-10-28,1,1,3,670,2,1471.15,4,10,588.46,5296.14,9,1760,1,1,0,5,25,2,10,0,Very Long,83,Mobile,Returning User,Social Media,Home & Kitchen,UPI,Winter
2590,2024-02-27,0,0,4,484,1,378.3,3,15,170.24,964.67,7,347,1,1,0,2,32,1,2,3,Very Short,204,Desktop,New User,Referral,Clothing,Debit Card,Autumn
5168,2024-12-16,2,1,0,814,7,509.26,3,30,458.33,0.0,12,1454,0,0,0,4,0,2,12,3,Very Long,24,Tablet,Returning User,Organic Search,Grocery,UPI,Autumn
8708,2024-10-16,1,0,2,810,6,1889.33,3,25,1417.0,0.0,19,1654,0,0,0,4,0,0,10,0,Very Long,148,Mobile,New User,Email,Toys,Credit Card,Winter
1175,2024-02-10,1,1,5,355,2,992.27,3,0,0.0,0.0,12,68,0,0,0,4,0,2,2,3,Very Short,213,Mobile,Returning User,Direct,Home & Kitchen,UPI,Autumn
7825,2024-07-22,1,1,2,373,4,104.17,3,5,15.63,0.0,10,721,0,0,0,4,0,0,7,2,Short,37,Mobile,Returning User,Email,Books,Credit Card,Summer
5434,2024-10-25,0,0,5,460,3,503.11,3,0,0.0,1509.33,24,1036,1,1,0,5,39,4,10,0,Long,116,Desktop,New User,Direct,Sports,Wallet,Winter
7474,2024-06-23,1,0,4,576,6,1660.47,2,5,166.05,0.0,15,444,1,0,1,4,0,1,6,2,Very Short,217,Mobile,New User,Referral,Toys,Debit Card,Summer
6969,2024-05-19,1,1,1,590,7,787.58,4,10,315.03,2835.29,9,1047,1,1,0,4,44,2,5,1,Long,87,Mobile,Returning User,Paid Search,Grocery,UPI,Spring
4888,2024-04-10,0,1,3,415,0,443.45,2,0,0.0,0.0,4,391,1,0,1,4,0,0,4,1,Very Short,199,Desktop,Returning User,Social Media,Electronics,Credit Card,Spring
3777,2024-07-07,1,0,1,469,2,768.29,3,0,0.0,2304.87,1,1385,1,1,0,3,45,4,7,2,Very Long,59,Mobile,New User,Paid Search,Home & Kitchen,Wallet,Summer
6645,2024-12-25,2,1,0,12,3,1464.85,2,15,439.46,0.0,18,311,0,0,0,4,0,0,12,3,Very Short,158,Tablet,Returning User,Organic Search,Sports,Credit Card,Autumn
2261,2024-08-09,1,0,1,65,3,566.88,1,15,85.03,0.0,15,1765,0,0,0,4,0,5,8,2,Very Long,179,Mobile,New User,Paid Search,Sports,COD,Summer
6256,2024-09-20,1,1,0,384,2,1902.24,4,10,760.9,6848.06,1,1710,1,1,0,4,42,3,9,0,Very Long,125,Mobile,Returning User,Organic Search,Home & Kitchen,Net Banking,Winter
1852,2024-10-11,0,1,2,842,2,1941.97,1,5,97.1,0.0,8,1340,1,0,1,4,0,1,10,0,Long,80,Desktop,Returning User,Email,Home & Kitchen,Debit Card,Winter
6847,2024-10-10,0,0,3,333,2,947.09,1,0,0.0,0.0,7,161,1,0,1,4,0,4,10,0,Very Short,223,Desktop,New User,Social Media,Home & Kitchen,Wallet,Winter
6658,2024-05-26,0,1,0,891,1,520.82,3,0,0.0,1562.46,19,87,1,1,0,1,15,2,5,1,Very Short,147,Desktop,Returning User,Organic Search,Clothing,UPI,Spring
1759,2024-10-07,1,1,4,284,1,576.32,2,20,230.53,922.11,23,965,1,1,0,4,23,4,10,0,Long,41,Mobile,Returning User,Referral,Clothing,Wallet,Winter
7816,2024-04-29,1,0,5,45,5,233.01,3,10,69.9,0.0,21,435,1,0,1,4,0,0,4,1,Very Short,204,Mobile,New User,Direct,Beauty,Credit Card,Spring
4741,2024-08-01,2,1,0,274,5,1373.19,2,10,274.64,2471.74,4,1157,1,1,0,3,32,2,8,2,Long,82,Tablet,Returning User,Organic Search,Beauty,UPI,Summer
8081,2024-04-20,0,0,1,347,3,866.56,1,10,86.66,0.0,11,151,1,0,1,4,0,1,4,1,Very Short,29,Desktop,New User,Paid Search,Sports,Debit Card,Spring
1374,2024-12-08,2,0,2,136,3,1341.88,1,30,402.56,0.0,22,362,1,0,1,4,0,5,12,3,Very Short,178,Tablet,New User,Email,Sports,COD,Autumn
2614,2024-09-23,2,1,1,359,1,327.16,3,30,294.44,0.0,18,1417,0,0,0,4,0,2,9,0,Very Long,155,Tablet,Returning User,Paid Search,Clothing,UPI,Winter
5445,2024-08-01,1,1,4,524,5,423.89,4,15,254.33,0.0,13,288,1,0,1,4,0,1,8,2,Very Short,135,Mobile,Returning User,Referral,Beauty,Debit Card,Summer
2693,2024-06-13,1,0,0,177,0,624.92,3,10,187.48,1687.28,22,1073,1,1,0,1,38,2,6,2,Long,143,Mobile,New User,Organic Search,Electronics,UPI,Summer
3968,2024-07-08,1,1,3,722,4,66.6,3,0,0.0,199.8,2,877,1,1,0,4,41,2,7,2,Short,153,Mobile,Returning User,Social Media,Books,UPI,Summer
6944,2024-10-11,0,1,5,152,4,220.6,3,0,0.0,0.0,24,542,1,0,1,4,0,5,10,0,Short,4,Desktop,Returning User,Direct,Books,COD,Winter
2300,2024-04-09,0,1,4,748,3,468.72,3,30,421.85,0.0,22,1726,1,0,1,4,0,3,4,1,Very Long,133,Desktop,Returning User,Referral,Sports,Net Banking,Spring
7098,2024-10-29,0,0,5,107,1,662.39,1,0,0.0,0.0,16,481,1,0,1,4,0,4,10,0,Short,216,Desktop,New User,Direct,Clothing,Wallet,Winter
1930,2024-04-12,0,1,3,241,0,656.54,4,20,525.23,0.0,23,1621,1,0,1,4,0,5,4,1,Very Long,27,Desktop,Returning User,Social Media,Electronics,COD,Spring
2576,2024-02-21,1,1,0,323,5,967.38,2,0,0.0,1934.76,22,787,1,1,0,5,18,5,2,3,Short,51,Mobile,Returning User,Organic Search,Beauty,COD,Autumn
6288,2024-09-25,0,1,5,257,4,144.83,3,0,0.0,434.49,17,555,1,1,0,5,8,1,9,0,Short,172,Desktop,Returning User,Direct,Books,Debit Card,Winter
8140,2024-09-15,0,0,3,590,3,824.42,2,0,0.0,0.0,5,1759,0,0,0,4,0,2,9,0,Very Long,108,Desktop,New User,Social Media,Sports,UPI,Winter
2535,2024-05-02,0,1,4,255,3,594.95,1,15,89.24,0.0,7,516,0,0,0,4,0,3,5,1,Short,140,Desktop,Returning User,Referral,Sports,Net Banking,Spring
3699,2024-08-24,1,0,5,116,3,461.11,3,15,207.5,0.0,7,1677,1,0,1,4,0,1,8,2,Very Long,154,Mobile,New User,Direct,Sports,Debit Card,Summer
9325,2024-09-22,2,1,4,144,3,937.81,2,25,468.9,0.0,8,1549,1,0,1,4,0,3,9,0,Very Long,163,Tablet,Returning User,Referral,Sports,Net Banking,Winter
9906,2024-10-14,1,0,5,806,2,1733.12,2,0,0.0,0.0,5,423,0,0,0,4,0,3,10,0,Very Short,35,Mobile,New User,Direct,Home & Kitchen,Net Banking,Winter
6228,2024-12-13,1,1,0,561,0,473.91,3,15,213.26,1208.47,11,427,1,1,0,2,28,0,12,3,Very Short,28,Mobile,Returning User,Organic Search,Electronics,Credit Card,Autumn
5022,2024-11-07,2,1,0,843,4,464.37,1,15,69.66,0.0,17,1748,0,0,0,4,0,0,11,0,Very Long,137,Tablet,Returning User,Organic Search,Books,Credit Card,Winter
4121,2024-06-09,1,1,1,131,6,764.33,2,15,229.3,0.0,12,1667,1,0,1,4,0,3,6,2,Very Long,83,Mobile,Returning User,Paid Search,Toys,Net Banking,Summer
6511,2024-03-25,1,0,2,615,7,188.09,3,15,84.64,479.63,18,1383,1,1,0,5,1,3,3,1,Very Long,143,Mobile,New User,Email,Grocery,Net Banking,Spring
6317,2024-02-05,1,1,3,357,7,923.83,4,25,923.83,0.0,21,19,1,0,1,4,0,1,2,3,Very Short,209,Mobile,Returning User,Social Media,Grocery,Debit Card,Autumn
3652,2024-07-28,2,0,1,781,0,460.62,3,5,69.09,0.0,23,122,1,0,1,4,0,2,7,2,Very Short,209,Tablet,New User,Paid Search,Electronics,UPI,Summer
1205,2024-08-31,0,0,0,487,6,1586.25,1,0,0.0,0.0,23,281,0,0,0,4,0,5,8,2,Very Short,43,Desktop,New User,Organic Search,Toys,COD,Summer
2363,2024-09-09,1,1,0,145,7,161.91,1,15,24.29,0.0,17,795,0,0,0,4,0,0,9,0,Short,214,Mobile,Returning User,Organic Search,Grocery,Credit Card,Winter
9626,2024-01-04,1,1,0,608,2,1150.44,3,0,0.0,0.0,8,670,1,0,1,4,0,5,1,3,Short,9,Mobile,Returning User,Organic Search,Home & Kitchen,COD,Autumn
4762,2024-09-12,0,1,2,520,5,383.47,2,10,76.69,0.0,2,999,1,0,1,4,0,5,9,0,Long,20,Desktop,Returning User,Email,Beauty,COD,Winter
5340,2024-10-14,1,0,5,869,3,763.3,1,15,114.49,0.0,1,542,1,0,1,4,0,5,10,0,Short,219,Mobile,New User,Direct,Sports,COD,Winter
5203,2024-09-20,1,1,3,721,0,833.72,1,10,83.37,0.0,21,63,1,0,1,4,0,4,9,0,Very Short,50,Mobile,Returning User,Social Media,Electronics,Wallet,Winter
8043,2024-07-10,1,0,0,734,0,806.87,3,0,0.0,0.0,13,924,0,0,0,4,0,4,7,2,Long,114,Mobile,New User,Organic Search,Electronics,Wallet,Summer
1584,2024-01-06,2,0,5,335,3,1072.21,2,30,643.33,0.0,6,1205,0,0,0,4,0,5,1,3,Long,74,Tablet,New User,Direct,Sports,COD,Autumn
1744,2024-06-27,1,1,4,354,2,1288.17,1,0,0.0,0.0,8,1599,0,0,0,4,0,4,6,2,Very Long,176,Mobile,Returning User,Referral,Home & Kitchen,Wallet,Summer
3482,2024-08-23,1,1,2,543,7,1101.56,2,0,0.0,2203.12,16,420,1,1,0,4,6,5,8,2,Very Short,141,Mobile,Returning User,Email,Grocery,COD,Summer
5379,2024-07-26,2,0,2,745,3,434.75,2,25,217.38,0.0,15,290,0,0,0,4,0,3,7,2,Very Short,18,Tablet,New User,Email,Sports,Net Banking,Summer
7039,2024-07-28,0,1,0,216,7,150.61,2,5,15.06,286.16,23,811,1,1,0,2,48,3,7,2,Short,54,Desktop,Returning User,Organic Search,Grocery,Net Banking,Summer
5415,2024-07-07,0,0,3,252,7,744.74,2,0,0.0,0.0,3,982,0,0,0,4,0,0,7,2,Long,19,Desktop,New User,Social Media,Grocery,Credit Card,Summer
4970,2024-07-20,1,0,0,879,7,1076.35,1,20,215.27,0.0,17,861,0,0,0,4,0,2,7,2,Short,48,Mobile,New User,Organic Search,Grocery,UPI,Summer
9439,2024-04-28,1,1,1,610,7,990.39,4,25,990.39,0.0,24,27,1,0,1,4,0,5,4,1,Very Short,176,Mobile,Returning User,Paid Search,Grocery,COD,Spring
2449,2024-08-08,1,0,5,433,7,1122.54,4,10,449.02,0.0,11,924,1,0,1,4,0,0,8,2,Long,107,Mobile,New User,Direct,Grocery,Credit Card,Summer
6144,2024-04-12,1,0,5,185,3,1168.58,3,10,350.57,0.0,12,825,1,0,1,4,0,1,4,1,Short,203,Mobile,New User,Direct,Sports,Debit Card,Spring
5879,2024-06-28,0,0,0,277,5,538.39,3,15,242.28,0.0,10,149,0,0,0,4,0,5,6,2,Very Short,102,Desktop,New User,Organic Search,Beauty,COD,Summer
5260,2024-05-31,1,1,3,392,1,682.44,4,5,136.49,0.0,5,905,0,0,0,4,0,1,5,1,Long,96,Mobile,Returning User,Social Media,Clothing,Debit Card,Spring
8267,2024-09-17,1,0,5,739,4,416.01,3,10,124.8,0.0,1,554,1,0,1,4,0,2,9,0,Short,31,Mobile,New User,Direct,Books,UPI,Winter
3402,2024-11-22,2,0,5,552,4,134.5,3,10,40.35,0.0,15,560,1,0,1,4,0,2,11,0,Short,196,Tablet,New User,Direct,Books,UPI,Winter
9583,2024-08-19,0,1,4,301,5,1222.14,4,0,0.0,0.0,19,1263,1,0,1,4,0,1,8,2,Long,95,Desktop,Returning User,Referral,Beauty,Debit Card,Summer
3983,2024-02-19,1,1,2,729,0,820.28,2,25,410.14,0.0,23,906,1,0,1,4,0,2,2,3,Long,39,Mobile,Returning User,Email,Electronics,UPI,Autumn
5904,2024-08-31,1,0,4,591,4,240.51,2,5,24.05,0.0,1,1021,0,0,0,4,0,4,8,2,Long,113,Mobile,New User,Referral,Books,Wallet,Summer
5685,2024-04-28,1,1,3,837,6,396.72,2,0,0.0,0.0,18,164,0,0,0,4,0,5,4,1,Very Short,66,Mobile,Returning User,Social Media,Toys,COD,Spring
8647,2024-01-19,0,1,3,455,1,101.19,1,10,10.12,0.0,22,27,1,0,1,4,0,3,1,3,Very Short,190,Desktop,Returning User,Social Media,Clothing,Net Banking,Autumn
4949,2024-03-11,0,1,4,880,6,1576.73,2,30,946.04,0.0,22,1521,0,0,0,4,0,4,3,1,Very Long,155,Desktop,Returning User,Referral,Toys,Wallet,Spring
3560,2024-12-30,0,0,2,648,4,138.78,2,15,41.63,0.0,12,1735,1,0,1,4,0,4,12,3,Very Long,134,Desktop,New User,Email,Books,Wallet,Autumn
1194,2024-06-04,1,0,1,760,1,562.67,1,0,0.0,0.0,1,972,0,0,0,4,0,2,6,2,Long,61,Mobile,New User,Paid Search,Clothing,UPI,Summer
4272,2024-03-14,1,0,5,431,6,1333.47,4,0,0.0,0.0,1,756,1,0,1,4,0,5,3,1,Short,52,Mobile,New User,Direct,Toys,COD,Spring
8435,2024-02-18,1,1,3,172,7,459.2,2,25,229.6,0.0,5,1636,1,0,1,4,0,2,2,3,Very Long,176,Mobile,Returning User,Social Media,Grocery,UPI,Autumn
